method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
APSO,smooth_sine,14,2.6104040145874023,0.013951691798865795,0.0052208080887794495,2.672324199935781,0.007897678762674332,0.0017177326371893287,0.006592361256480217,0.00465158699080348,0.018629031255841255,6.860205173492432,0.013712471961975097,0.0022247621081536635,0.00023964914726093411,0.003003049523383379,0.0003086707729380578,0.018158694729208946,nan,nan,nan,nan
APSO,smooth_sine,15,2.6117396354675293,0.010152979753911495,0.005223479587584734,1.9437196190147448,0.004070191644132137,0.006184464320540428,0.0042896997183561325,0.0025511388666927814,0.003255463670939207,6.859042167663574,0.013710436344146728,0.002183842898264993,0.00039049171027727425,0.0029698981678579002,0.0004845997900702059,0.019009429961442947,nan,nan,nan,nan
APSO,smooth_sine,16,2.7726151943206787,0.015258131548762321,0.005545230582356453,2.751577472235313,0.007447145879268646,0.0014565996825695038,0.002927684225142002,0.0029634498059749603,0.022440850734710693,6.887200117111206,0.0137664532661438,0.0030075076301116495,0.0007464454974979162,0.004090309503953904,0.0010538621572777629,0.018634852021932602,nan,nan,nan,nan
APSO,smooth_sine,17,2.508699417114258,0.02239331603050232,0.005017398856580257,4.46313252555829,0.004642627201974392,0.0037769568152725697,0.005253919865936041,0.0025182818062603474,0.00702135032042861,6.876585006713867,0.01374524974822998,0.0022589665726642123,0.00036256061866879463,0.0030729837177088486,0.00048152595991268754,0.018640927970409393,nan,nan,nan,nan
APSO,smooth_sine,18,2.6032989025115967,0.010779408738017082,0.0052065979689359665,2.0703362929748135,0.007438251283019781,0.007601974066346884,0.005095938220620155,0.003938649781048298,0.013116441667079926,6.870933532714844,0.01373377513885498,0.0021377577077539172,0.0002392949681961909,0.002922403440717608,0.00032630853820592165,0.017353205010294914,nan,nan,nan,nan
APSO,smooth_sine,19,2.5761098861694336,0.014590555801987648,0.005152219906449318,2.831896942854447,0.00416706595569849,0.009587094187736511,0.002993545960634947,0.0022810068912804127,0.0018066167831420898,6.856304883956909,0.013704880714416504,0.0023387402724823914,0.0002675119903869927,0.0031177093742997385,0.00034478699672035873,0.01909208670258522,nan,nan,nan,nan
APSO,multi_frequency,0,2.6389076709747314,0.015084384009242058,0.005277815740555525,2.858073254306966,0.006004354916512966,0.013111955486238003,0.006083363201469183,0.001882457174360752,0.002939644269645214,6.861894607543945,0.01371587324142456,0.0028571463466854764,0.000811075558885932,0.003699533713934943,0.0012249844148755074,0.01824008859694004,nan,nan,nan,nan
APSO,multi_frequency,1,2.500598192214966,0.020923959091305733,0.005001197103410959,4.183790132373506,0.005127656273543835,0.00362570583820343,0.0072481632232666016,0.004030915442854166,0.005605839192867279,6.859594821929932,0.013711278915405273,0.0019255428301519714,0.00040410016663372517,0.002613645731122233,0.0006321845576167107,0.017340928316116333,nan,nan,nan,nan
APSO,multi_frequency,2,2.597397804260254,0.011951453983783722,0.005194795783609152,2.3006590598794037,0.005458360072225332,0.0064168027602136135,0.0037316724192351103,0.004423736594617367,0.007261229678988457,6.865010738372803,0.013722005367279053,0.0021959305496537128,0.000288857874693349,0.002880696725915186,0.0003960260655730963,0.017328865826129913,nan,nan,nan,nan
APSO,multi_frequency,3,2.539557695388794,0.01765170320868492,0.005079115740954876,3.475349668910359,0.006187993101775646,0.009472308680415154,0.007085398770868778,0.003289581276476383,0.00490468367934227,6.879657983779907,0.013750897884368897,0.001911962857830804,0.0003173438599333167,0.0025599500945885667,0.00036964964237995446,0.0177777037024498,nan,nan,nan,nan
