method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
DE,smooth_sine,0,2.6105690002441406,0.015039737336337566,0.005221138242632151,2.8805476195848687,0.004974879790097475,0.010273333638906479,0.005123199429363012,0.0015293678734451532,0.002973617520183325,15.467618703842163,0.030927683353424072,0.022837430400494487,0.002529770601540804,0.0013935435563820647,0.0,0.06140671297907829,nan,nan,nan,nan
DE,smooth_sine,1,2.4851016998291016,0.020959820598363876,0.004970203619450331,4.217094952878789,0.004376839380711317,0.0012056216364726424,0.0028991582803428173,0.0049098520539700985,0.008492724969983101,15.390869379043579,0.030774377822875978,0.027524400059878825,0.004178732633590698,0.0015490788953844458,0.0,0.0531870499253273,nan,nan,nan,nan
DE,smooth_sine,2,2.568296194076538,0.012076321989297867,0.0051365927793085575,2.3510374499501348,0.00696043623611331,0.0008816705085337162,0.0058823153376579285,0.008768584579229355,0.012309174053370953,15.5519700050354,0.03109594202041626,0.020971824647765605,0.001833069254644215,0.0014526861957187066,0.0,0.062316592782735825,nan,nan,nan,nan
DE,smooth_sine,3,2.543173313140869,0.017525101080536842,0.005086347460746765,3.4455178722618864,0.006822854280471802,0.013384814374148846,0.006424173712730408,0.0056568775326013565,0.001825550920329988,15.33151388168335,0.03065558338165283,0.026010150957107545,0.003181932494044304,0.0014604045195766957,0.0,0.06545941531658173,nan,nan,nan,nan
DE,smooth_sine,4,2.599818706512451,0.02411685697734356,0.005199637729674578,4.638180240847842,0.009918315336108208,0.0035928371362388134,0.0066774203442037106,0.008219677023589611,0.021183326840400696,15.317543983459473,0.030627273559570314,0.01948251395635307,0.004049195908010006,0.0014970205045392504,0.0,0.0555848553776741,nan,nan,nan,nan
DE,smooth_sine,5,2.541410446166992,0.024160508066415787,0.005082821007817984,4.75336590237076,0.005027961917221546,0.0042708078399300575,0.007193500176072121,0.0017689680680632591,0.00687857111915946,15.32391881942749,0.030640233993530275,0.023702188678551464,0.0019893404096364975,0.0014089085634277484,0.0,0.06915462017059326,nan,nan,nan,nan
DE,smooth_sine,6,2.5722365379333496,0.011148199439048767,0.005144473165273666,2.1670245097790737,0.007480903994292021,0.007231432944536209,0.007880503311753273,0.002810921287164092,0.012000758200883865,15.379199743270874,0.03075020933151245,0.021428013565111904,0.002025210065767169,0.0014276922869107694,0.0,0.055263541638851166,nan,nan,nan,nan
DE,smooth_sine,7,2.596428871154785,0.01267763040959835,0.005192858166992664,2.4413588821241263,0.003055291948840022,0.0011222315952181816,0.003813360817730427,0.0066507719457149506,0.0006348034366965294,15.528616666793823,0.03104900312423706,0.021766835052799433,0.002115024719387293,0.001249069746711757,0.0,0.05719498544931412,nan,nan,nan,nan
DE,smooth_sine,8,2.4851932525634766,0.01499839499592781,0.004970386624336243,3.0175509732969177,0.003949781879782677,0.0016027645906433463,0.007492209784686565,0.004007816314697266,0.002696338575333357,15.786432266235352,0.03156460475921631,0.02085783517630771,0.0022078058682382107,0.0014050122924352763,0.0,0.050838179886341095,nan,nan,nan,nan
DE,smooth_sine,9,2.497763156890869,0.008242773823440075,0.004995526745915413,1.6500309662399006,0.002789699239656329,0.0015523997135460377,0.0054243020713329315,0.0035816680174320936,0.0006004259339533746,15.660741806030273,0.031313283920288086,0.02566603300664574,0.0025112892035394907,0.0014799710824416252,0.0,0.06038827449083328,nan,nan,nan,nan
DE,smooth_sine,10,2.533681869506836,0.01671908050775528,0.0050673638470470905,3.299364524119973,0.0034329406917095184,0.006052419543266296,0.0036020248662680387,0.0013086162507534027,0.0027687023393809795,15.348664045333862,0.03068906354904175,0.01922357633295469,0.0018571820110082626,0.0013168114398184117,0.0,0.059467293322086334,nan,nan,nan,nan
DE,smooth_sine,11,2.528670072555542,0.012740551494061947,0.0050573404878377914,2.519219642161967,0.006865333765745163,0.008172955363988876,0.005205930210649967,0.003464548382908106,0.01061789970844984,15.31455945968628,0.03062122201919556,0.01921498531801626,0.002548611955717206,0.0014208810388634447,0.0,0.061059802770614624,nan,nan,nan,nan
DE,smooth_sine,12,2.539834976196289,0.019283711910247803,0.0050796703435480595,3.7962526317758,0.0023975567892193794,0.001021149568259716,0.004824981093406677,0.0012488258071243763,0.002495270222425461,15.35486388206482,0.03070193862915039,0.019154417482391,0.0032169597689062357,0.001472780750435777,0.0,0.04893413558602333,nan,nan,nan,nan
